date,open,high,low,close,volume
2024-12-02,0.636,0.643,0.632,0.64,1132735100
2024-12-03,0.64,0.641,0.634,0.638,861430500
2024-12-04,0.637,0.638,0.63,0.631,1016153119
2024-12-05,0.63,0.632,0.626,0.63,886490438
2024-12-06,0.631,0.64,0.629,0.636,1131505856
2024-12-09,0.635,0.642,0.631,0.634,932188456
2024-12-10,0.663,0.67,0.645,0.646,2789389715
2024-12-11,0.642,0.66,0.641,0.653,1516337372
2024-12-12,0.65,0.669,0.648,0.669,2257939274
2024-12-13,0.663,0.663,0.646,0.647,1899250867
2024-12-16,0.646,0.647,0.632,0.634,1118563967
2024-12-17,0.635,0.643,0.631,0.636,941052100
2024-12-18,0.637,0.64,0.632,0.634,1717364915
2024-12-19,0.628,0.629,0.62,0.625,1099053482
2024-12-20,0.625,0.63,0.622,0.626,1399486272
2024-12-23,0.626,0.628,0.617,0.619,1288069919
2024-12-24,0.619,0.625,0.617,0.624,1117696268
2024-12-25,0.625,0.625,0.619,0.62,663164699
2024-12-26,0.621,0.624,0.618,0.621,651698311
2024-12-27,0.621,0.626,0.618,0.622,792533486
2024-12-30,0.621,0.626,0.615,0.617,1122480156
2024-12-31,0.618,0.628,0.615,0.616,1385387000
2025-01-02,0.614,0.615,0.596,0.6,1334007600
2025-01-03,0.6,0.603,0.589,0.592,882125982
2025-01-06,0.581,0.587,0.573,0.575,1163475100
2025-01-07,0.577,0.58,0.572,0.579,795116777
2025-01-08,0.577,0.582,0.567,0.575,1078062395
2025-01-09,0.575,0.585,0.571,0.578,852911900
2025-01-10,0.575,0.578,0.566,0.567,684025400
2025-01-13,0.562,0.572,0.56,0.572,720941793
2025-01-14,0.571,0.589,0.571,0.587,1101235548
2025-01-15,0.585,0.589,0.581,0.584,501433050
2025-01-16,0.586,0.593,0.577,0.582,673725200
2025-01-17,0.579,0.59,0.579,0.586,616523983
2025-01-20,0.588,0.598,0.588,0.591,851023900
2025-01-21,0.594,0.595,0.582,0.584,689018900
2025-01-22,0.583,0.583,0.572,0.573,830413600
2025-01-23,0.578,0.584,0.574,0.576,872472500
2025-01-24,0.573,0.577,0.57,0.575,973297600
2025-01-27,0.575,0.577,0.57,0.57,699775220
2025-02-05,0.573,0.573,0.559,0.56,962274800
2025-02-06,0.56,0.566,0.559,0.563,1020931100
2025-02-07,0.563,0.575,0.559,0.571,1642514006
2025-02-10,0.571,0.572,0.566,0.572,1154558336
2025-02-11,0.572,0.574,0.564,0.565,849114800
2025-02-12,0.565,0.574,0.564,0.573,1073503285
2025-02-13,0.573,0.596,0.572,0.591,2923586680
2025-02-14,0.589,0.591,0.584,0.588,1534535812
2025-02-17,0.59,0.596,0.588,0.591,1359104300
2025-02-18,0.59,0.594,0.581,0.584,1450853400
2025-02-19,0.582,0.589,0.579,0.589,1284318400
2025-02-20,0.586,0.593,0.584,0.587,935551300
2025-02-21,0.588,0.596,0.583,0.589,2125140500
2025-02-24,0.588,0.602,0.586,0.596,1829727862
2025-02-25,0.592,0.592,0.583,0.584,1402735698
2025-02-26,0.584,0.592,0.582,0.591,1170342323
2025-02-27,0.591,0.608,0.589,0.605,2034987006
2025-02-28,0.603,0.62,0.6,0.602,2249873468
2025-03-03,0.603,0.616,0.594,0.598,1697656334
2025-03-04,0.595,0.596,0.587,0.593,1166678000
2025-03-05,0.592,0.593,0.587,0.592,855573860
2025-03-06,0.594,0.603,0.59,0.602,1391967120
2025-03-07,0.6,0.615,0.598,0.612,1731241335
2025-03-10,0.611,0.614,0.605,0.613,973080896
2025-03-11,0.608,0.63,0.607,0.629,1781393064
2025-03-12,0.63,0.634,0.621,0.624,1099753111
2025-03-13,0.624,0.632,0.62,0.623,1039696396
2025-03-14,0.623,0.657,0.623,0.652,3412831585
2025-03-17,0.658,0.662,0.645,0.652,1707961977
2025-03-18,0.652,0.654,0.643,0.646,1671095321
2025-03-19,0.646,0.651,0.639,0.641,1172488968
2025-03-20,0.641,0.642,0.629,0.631,1600184252
2025-03-21,0.628,0.637,0.621,0.622,1187366738
2025-03-24,0.622,0.625,0.616,0.624,1043224600
2025-03-25,0.624,0.625,0.616,0.623,763152347
2025-03-26,0.623,0.626,0.62,0.623,627461300
2025-03-27,0.622,0.631,0.62,0.629,931098900
2025-03-28,0.628,0.631,0.62,0.623,1123982000
2025-03-31,0.621,0.623,0.611,0.615,762166400
2025-04-01,0.615,0.621,0.614,0.616,822645427
2025-04-02,0.616,0.622,0.613,0.616,584891700
2025-04-03,0.611,0.628,0.609,0.624,1159810205
2025-04-07,0.604,0.613,0.578,0.594,2141629266
2025-04-08,0.597,0.615,0.595,0.614,1241237699
2025-04-09,0.605,0.625,0.603,0.622,1112468655
2025-04-10,0.623,0.626,0.613,0.625,1256586554
2025-04-11,0.622,0.625,0.611,0.618,1078477900
2025-04-14,0.616,0.621,0.611,0.612,887073800
2025-04-15,0.612,0.615,0.608,0.612,659268099
2025-04-16,0.61,0.616,0.605,0.614,828555530
2025-04-17,0.611,0.622,0.609,0.62,1016611711
2025-04-18,0.619,0.619,0.611,0.614,606443899
2025-04-21,0.613,0.614,0.606,0.608,1098046100
2025-04-22,0.607,0.611,0.605,0.607,1124715120
2025-04-23,0.609,0.61,0.602,0.605,1344103340
2025-04-24,0.604,0.606,0.601,0.602,1249673000
2025-04-25,0.602,0.607,0.601,0.603,564309864
2025-04-28,0.603,0.607,0.601,0.601,741308723
2025-04-29,0.599,0.6,0.592,0.595,870794800
2025-04-30,0.595,0.6,0.594,0.595,539098677
2025-05-06,0.596,0.598,0.592,0.597,1054793250
2025-05-07,0.602,0.605,0.597,0.599,880428900
2025-05-08,0.598,0.608,0.595,0.602,1077086187
2025-05-09,0.602,0.605,0.6,0.603,810311005
2025-05-12,0.604,0.608,0.602,0.605,972041056
2025-05-13,0.607,0.609,0.602,0.604,694437128
2025-05-14,0.604,0.62,0.6,0.613,1753303584
2025-05-15,0.611,0.615,0.606,0.606,812008210
2025-05-16,0.606,0.607,0.599,0.599,568744400
2025-05-19,0.592,0.593,0.589,0.592,985119300
2025-05-20,0.592,0.596,0.59,0.593,813292300
2025-05-21,0.593,0.597,0.593,0.594,644239538
2025-05-22,0.594,0.594,0.59,0.591,457106175
2025-05-23,0.592,0.595,0.586,0.587,591152800
2025-05-26,0.587,0.588,0.58,0.582,755308799
2025-05-27,0.582,0.588,0.582,0.584,478630515
2025-05-28,0.585,0.588,0.581,0.587,516918258
2025-05-29,0.587,0.589,0.582,0.588,648153305
2025-05-30,0.587,0.588,0.579,0.581,906505283
2025-06-03,0.577,0.579,0.574,0.576,699961200
2025-06-04,0.576,0.58,0.575,0.577,592436500
2025-06-05,0.579,0.58,0.576,0.578,908308050
2025-06-06,0.578,0.581,0.576,0.577,793276600
2025-06-09,0.577,0.577,0.572,0.574,1012837100
2025-06-10,0.574,0.575,0.565,0.569,1249352383
2025-06-11,0.568,0.573,0.568,0.57,893403172
2025-06-12,0.569,0.569,0.56,0.56,1557734200
2025-06-13,0.558,0.559,0.544,0.545,2045092520
2025-06-16,0.541,0.547,0.537,0.546,1764538332
2025-06-17,0.545,0.55,0.544,0.547,985357350
2025-06-18,0.551,0.558,0.549,0.55,1576218224
2025-06-19,0.547,0.552,0.545,0.546,834785350
2025-06-20,0.548,0.56,0.547,0.558,2186255338
2025-06-23,0.554,0.554,0.546,0.551,1178361900
2025-06-24,0.552,0.557,0.551,0.555,1236444100
2025-06-25,0.555,0.557,0.549,0.556,1818806199
2025-06-26,0.556,0.559,0.554,0.556,1035934599
2025-06-27,0.555,0.556,0.551,0.552,926737300
2025-06-30,0.552,0.559,0.55,0.555,1319925507
2025-07-01,0.554,0.555,0.551,0.552,707193200
2025-07-02,0.552,0.558,0.551,0.554,1199632295
2025-07-03,0.554,0.558,0.552,0.555,816388781
2025-07-04,0.555,0.558,0.553,0.555,898253408
2025-07-07,0.556,0.557,0.553,0.554,550864000
2025-07-08,0.554,0.559,0.554,0.559,1169278900
2025-07-09,0.559,0.568,0.557,0.562,1892402955
2025-07-10,0.561,0.567,0.558,0.565,1763000981
2025-07-11,0.564,0.574,0.564,0.57,2039373149
2025-07-14,0.568,0.572,0.564,0.57,1724199900
2025-07-15,0.567,0.568,0.56,0.562,1639863074
2025-07-16,0.561,0.568,0.561,0.567,1378530733
2025-07-17,0.565,0.569,0.564,0.568,805370798
2025-07-18,0.568,0.577,0.567,0.575,1920486949
2025-07-21,0.576,0.576,0.572,0.575,1121788500
2025-07-22,0.574,0.592,0.574,0.591,2964673126
2025-07-23,0.591,0.595,0.586,0.587,1781540765
2025-07-24,0.587,0.591,0.586,0.59,1531426369
2025-07-25,0.591,0.591,0.58,0.58,1921567217
2025-07-28,0.58,0.58,0.574,0.578,1459580802
2025-07-29,0.577,0.579,0.572,0.577,1658767305
2025-07-30,0.578,0.585,0.577,0.581,2085995678
2025-07-31,0.579,0.579,0.565,0.568,2508096329
2025-08-01,0.567,0.569,0.564,0.567,1143387850
2025-08-04,0.566,0.568,0.564,0.567,692429537
2025-08-05,0.567,0.575,0.567,0.574,1155411600
2025-08-06,0.575,0.576,0.571,0.575,781100505
2025-08-07,0.574,0.578,0.573,0.576,949404098
2025-08-08,0.576,0.576,0.572,0.573,875026864
2025-08-11,0.573,0.586,0.572,0.584,1878758020
2025-08-12,0.583,0.592,0.581,0.582,2095625456
2025-08-13,0.581,0.584,0.577,0.582,2252122330
2025-08-14,0.581,0.589,0.579,0.58,1923252830
2025-08-15,0.578,0.583,0.575,0.581,1701472463
2025-08-18,0.582,0.587,0.581,0.585,2567602335
2025-08-19,0.585,0.599,0.584,0.594,3658813712
2025-08-20,0.592,0.612,0.589,0.609,3595937927
2025-08-21,0.609,0.61,0.601,0.603,2182946233
2025-08-22,0.603,0.609,0.601,0.609,2085489845
2025-08-25,0.611,0.634,0.61,0.632,3836375739
2025-08-26,0.63,0.639,0.623,0.63,2998449918
2025-08-27,0.629,0.629,0.611,0.612,4014574425
2025-08-28,0.61,0.616,0.598,0.609,3129672465
