date,open,high,low,close,volume
2026-04-28 09:45:00,80.85,81.65,80.5,81.4,2837100
2026-04-28 10:00:00,81.45,81.55,80.65,80.65,1826900
2026-04-28 10:15:00,80.65,81.0,80.65,80.85,1326800
2026-04-28 10:30:00,80.8,80.9,80.55,80.6,3340500
2026-04-28 10:45:00,80.6,80.75,80.35,80.7,2060800
2026-04-28 11:00:00,80.7,80.75,80.35,80.6,739200
2026-04-28 11:15:00,80.6,80.85,80.6,80.85,625400
2026-04-28 11:30:00,80.85,81.1,80.65,81.0,630900
2026-04-28 11:45:00,81.0,81.05,80.65,80.75,584500
2026-04-28 12:00:00,80.7,80.9,80.65,80.85,356800
2026-04-28 13:15:00,80.85,80.9,80.6,80.6,1013100
2026-04-28 13:30:00,80.6,80.65,80.4,80.55,949200
2026-04-28 13:45:00,80.55,80.7,80.35,80.4,1282000
2026-04-28 14:00:00,80.35,80.45,80.25,80.45,1237400
2026-04-28 14:15:00,80.4,80.45,80.35,80.4,732600
2026-04-28 14:30:00,80.4,80.45,80.25,80.3,791700
2026-04-28 14:45:00,80.25,80.5,80.2,80.45,1141900
2026-04-28 15:00:00,80.5,80.9,80.45,80.85,2090900
2026-04-28 15:15:00,80.8,80.95,80.65,80.95,963500
2026-04-28 15:30:00,80.95,81.0,80.6,80.6,1085900
2026-04-28 15:45:00,80.6,80.7,80.6,80.65,685700
2026-04-28 16:00:00,80.65,80.8,80.2,80.3,6158500
2026-04-29 09:45:00,81.35,82.75,80.65,82.75,3145700
2026-04-29 10:00:00,82.8,83.2,82.2,82.95,2466300
2026-04-29 10:15:00,82.95,83.2,82.5,83.15,1835100
2026-04-29 10:30:00,83.15,83.2,82.45,82.45,1688600
2026-04-29 10:45:00,82.45,82.6,82.2,82.35,1051600
2026-04-29 11:00:00,82.35,82.55,82.1,82.35,1391500
2026-04-29 11:15:00,82.4,83.0,82.25,82.9,1317300
2026-04-29 11:30:00,82.9,83.0,82.65,83.0,753700
2026-04-29 11:45:00,83.0,83.0,82.55,82.75,537800
2026-04-29 12:00:00,82.8,82.95,82.65,82.85,526500
2026-04-29 13:15:00,82.8,83.7,82.65,83.65,3549400
2026-04-29 13:30:00,83.65,84.1,83.6,83.9,3122200
2026-04-29 13:45:00,83.9,84.15,83.45,83.65,2350100
2026-04-29 14:00:00,83.65,83.65,83.35,83.4,1063600
2026-04-29 14:15:00,83.4,83.5,83.15,83.3,1578300
2026-04-29 14:30:00,83.3,83.4,83.15,83.35,1121600
2026-04-29 14:45:00,83.35,83.4,83.15,83.2,1143500
2026-04-29 15:00:00,83.2,83.2,82.75,82.9,1214600
2026-04-29 15:15:00,82.9,83.0,82.7,83.0,1319900
2026-04-29 15:30:00,83.0,83.45,82.9,83.4,2188600
2026-04-29 15:45:00,83.4,83.75,83.35,83.5,3318300
2026-04-29 16:00:00,83.45,83.55,83.15,83.15,7274500
2026-04-30 09:45:00,81.9,82.9,81.65,82.4,3120400
2026-04-30 10:00:00,82.4,82.45,82.0,82.2,1467300
2026-04-30 10:15:00,82.2,82.3,82.0,82.0,1306000
2026-04-30 10:30:00,82.0,82.1,81.45,81.55,2207100
2026-04-30 10:45:00,81.55,82.05,81.25,81.85,2450500
2026-04-30 11:00:00,81.85,81.95,81.7,81.85,1143200
2026-04-30 11:15:00,81.8,82.25,81.65,82.0,1797500
2026-04-30 11:30:00,82.0,82.4,82.0,82.2,762500
2026-04-30 11:45:00,82.2,82.35,82.0,82.25,1001700
2026-04-30 12:00:00,82.25,82.7,82.25,82.55,528400
2026-04-30 13:15:00,82.45,82.5,82.0,82.4,1151400
2026-04-30 13:30:00,82.4,82.4,82.05,82.05,767200
2026-04-30 13:45:00,82.1,82.95,82.05,82.95,1934400
2026-04-30 14:00:00,82.95,84.0,82.9,83.95,3131200
2026-04-30 14:15:00,84.0,84.45,83.75,83.75,3547400
2026-04-30 14:30:00,83.75,84.2,83.65,84.2,2130500
2026-04-30 14:45:00,84.2,84.5,84.1,84.25,2562100
2026-04-30 15:00:00,84.25,84.4,83.85,83.85,2171500
2026-04-30 15:15:00,83.85,83.9,83.45,83.7,1136600
2026-04-30 15:30:00,83.7,83.7,83.35,83.4,1101200
2026-04-30 15:45:00,83.35,83.55,83.3,83.5,1517000
2026-04-30 16:00:00,83.45,83.6,83.25,83.25,6646100
2026-05-04 09:45:00,84.45,86.8,83.65,86.15,4013100
2026-05-04 10:00:00,86.15,86.45,85.75,86.3,1347100
2026-05-04 10:15:00,86.35,86.35,85.7,85.95,595000
2026-05-04 10:30:00,85.9,85.95,85.35,85.35,764300
2026-05-04 10:45:00,85.35,86.1,85.35,85.75,1047300
2026-05-04 11:00:00,85.8,86.15,85.45,85.95,454100
2026-05-04 11:15:00,85.9,86.3,85.9,86.05,471400
2026-05-04 11:30:00,86.05,86.1,85.85,85.9,298800
2026-05-04 11:45:00,85.95,86.0,85.4,85.5,370400
2026-05-04 12:00:00,85.55,85.6,85.4,85.55,347500
2026-05-04 13:15:00,85.55,85.6,85.25,85.4,491600
2026-05-04 13:30:00,85.4,85.55,85.3,85.35,179900
2026-05-04 13:45:00,85.35,85.35,85.05,85.25,335200
2026-05-04 14:00:00,85.25,85.3,85.1,85.25,283300
2026-05-04 14:15:00,85.25,85.4,85.2,85.4,159900
2026-05-04 14:30:00,85.4,85.4,85.2,85.2,379000
2026-05-04 14:45:00,85.2,85.3,84.8,84.8,654300
2026-05-04 15:00:00,84.8,85.0,84.65,84.7,442900
2026-05-04 15:15:00,84.65,84.7,84.45,84.6,518000
2026-05-04 15:30:00,84.6,84.8,84.6,84.65,203600
2026-05-04 15:45:00,84.65,84.65,84.4,84.45,484100
2026-05-04 16:00:00,84.45,84.65,84.3,84.45,2504400
2026-05-05 09:45:00,83.6,83.95,82.2,82.3,1828500
2026-05-05 10:00:00,82.3,82.7,82.25,82.55,541600
2026-05-05 10:15:00,82.5,82.85,82.45,82.6,515200
2026-05-05 10:30:00,82.6,82.95,82.6,82.9,301700
2026-05-05 10:45:00,82.9,83.05,82.8,82.8,257200
2026-05-05 11:00:00,82.8,82.8,82.4,82.45,303900
2026-05-05 11:15:00,82.45,82.65,82.35,82.65,257100
2026-05-05 11:30:00,82.65,82.8,82.5,82.75,177600
2026-05-05 11:45:00,82.75,82.8,82.6,82.75,158100
2026-05-05 12:00:00,82.75,82.75,82.6,82.7,134700
2026-05-05 13:15:00,82.65,82.85,82.55,82.8,392700
2026-05-05 13:30:00,82.8,82.8,82.65,82.7,364700
2026-05-05 13:45:00,82.7,83.1,82.7,83.0,275300
2026-05-05 14:00:00,82.95,83.3,82.95,83.3,383200
2026-05-05 14:15:00,83.25,83.35,83.1,83.15,306300
2026-05-05 14:30:00,83.15,83.2,83.05,83.05,191600
2026-05-05 14:45:00,83.05,83.25,83.0,83.2,202100
2026-05-05 15:00:00,83.2,83.4,83.15,83.35,208900
2026-05-05 15:15:00,83.4,83.65,83.4,83.55,364800
2026-05-05 15:30:00,83.55,83.65,83.5,83.6,409800
2026-05-05 15:45:00,83.6,83.75,83.5,83.5,455900
2026-05-05 16:00:00,83.5,83.55,83.35,83.55,2380700
2026-05-06 09:45:00,83.7,84.0,82.55,82.9,2953300
2026-05-06 10:00:00,82.85,84.55,82.8,83.75,2437800
2026-05-06 10:15:00,83.8,83.85,83.3,83.7,1285800
2026-05-06 10:30:00,83.7,83.85,83.1,83.1,1159200
2026-05-06 10:45:00,83.1,83.3,82.6,82.85,1229700
2026-05-06 11:00:00,82.85,83.1,82.8,82.85,743100
2026-05-06 11:15:00,82.85,83.15,82.65,83.1,856800
2026-05-06 11:30:00,83.15,83.3,82.85,82.85,714200
2026-05-06 11:45:00,82.85,83.0,82.55,82.6,784800
2026-05-06 12:00:00,82.55,82.8,82.55,82.8,419300
2026-05-06 13:15:00,82.75,83.15,82.75,83.0,806400
2026-05-06 13:30:00,83.0,83.1,82.85,82.95,559200
2026-05-06 13:45:00,82.95,83.0,82.6,82.65,728400
2026-05-06 14:00:00,82.6,82.9,82.55,82.65,950700
2026-05-06 14:15:00,82.65,82.7,82.15,82.35,1815100
2026-05-06 14:30:00,82.35,82.75,82.3,82.7,670900
2026-05-06 14:45:00,82.7,82.8,82.6,82.75,711800
2026-05-06 15:00:00,82.7,82.8,82.6,82.7,638200
2026-05-06 15:15:00,82.7,82.8,82.4,82.45,1417200
2026-05-06 15:30:00,82.35,82.55,82.3,82.55,1224000
2026-05-06 15:45:00,82.5,82.65,82.4,82.45,1931300
2026-05-06 16:00:00,82.45,82.6,82.35,82.5,7129800
2026-05-07 09:45:00,84.5,85.3,84.1,85.15,8434900
2026-05-07 10:00:00,85.15,85.3,84.6,84.75,2533900
2026-05-07 10:15:00,84.75,84.95,84.5,84.6,1497300
2026-05-07 10:30:00,84.6,84.8,83.95,84.2,2178400
2026-05-07 10:45:00,84.2,84.45,84.05,84.3,768700
2026-05-07 11:00:00,84.3,84.9,84.2,84.9,1039200
2026-05-07 11:15:00,84.85,84.95,84.2,84.35,631100
2026-05-07 11:30:00,84.4,84.8,84.35,84.55,784400
2026-05-07 11:45:00,84.5,84.6,84.15,84.5,668700
2026-05-07 12:00:00,84.45,84.55,84.3,84.5,451000
2026-05-07 13:15:00,84.45,84.5,84.2,84.25,962400
2026-05-07 13:30:00,84.2,84.25,83.85,83.9,848800
2026-05-07 13:45:00,83.95,84.0,83.8,83.95,495900
2026-05-07 14:00:00,83.95,84.15,83.8,84.1,884400
2026-05-07 14:15:00,84.1,84.3,84.05,84.05,761300
2026-05-07 14:30:00,84.05,84.35,84.05,84.2,674800
2026-05-07 14:45:00,84.25,84.5,84.15,84.5,1013300
2026-05-07 15:00:00,84.5,84.55,84.3,84.3,888300
2026-05-07 15:15:00,84.3,84.45,84.2,84.35,1534400
2026-05-07 15:30:00,84.4,84.55,84.25,84.3,1611400
2026-05-07 15:45:00,84.3,84.4,84.15,84.4,1948700
