date,open,high,low,close,volume
2026-02-24 10:30:00,6.81,6.82,6.76,6.79,4606380
2026-02-24 11:30:00,6.79,6.8,6.78,6.8,1705200
2026-02-24 14:00:00,6.8,6.8,6.77,6.77,2009000
2026-02-24 15:00:00,6.77,6.8,6.77,6.78,3697506
2026-02-25 10:30:00,6.78,6.9,6.78,6.89,10847300
2026-02-25 11:30:00,6.9,6.91,6.88,6.9,4601600
2026-02-25 14:00:00,6.9,6.91,6.86,6.87,3021300
2026-02-25 15:00:00,6.86,6.87,6.84,6.86,5081694
2026-02-26 10:30:00,6.87,6.89,6.8,6.8,6089800
2026-02-26 11:30:00,6.8,6.82,6.8,6.82,3144300
2026-02-26 14:00:00,6.81,6.83,6.77,6.77,5007200
2026-02-26 15:00:00,6.77,6.8,6.77,6.79,3498857
2026-02-27 10:30:00,6.78,6.81,6.77,6.8,3981000
2026-02-27 11:30:00,6.8,6.81,6.78,6.78,2451342
2026-02-27 14:00:00,6.78,6.85,6.78,6.83,5139200
2026-02-27 15:00:00,6.83,6.85,6.82,6.85,3045106
2026-03-02 10:30:00,6.78,6.82,6.7,6.72,13724000
2026-03-02 11:30:00,6.72,6.78,6.71,6.76,3007200
2026-03-02 14:00:00,6.76,6.82,6.75,6.79,2294800
2026-03-02 15:00:00,6.78,6.81,6.78,6.8,4652100
2026-03-03 10:30:00,6.78,6.86,6.76,6.79,9318700
2026-03-03 11:30:00,6.79,6.88,6.78,6.86,9412400
2026-03-03 14:00:00,6.86,6.86,6.78,6.79,7447706
2026-03-03 15:00:00,6.79,6.8,6.74,6.76,8372987
2026-03-04 10:30:00,6.71,6.74,6.65,6.66,15643700
2026-03-04 11:30:00,6.66,6.67,6.57,6.59,10104400
2026-03-04 14:00:00,6.58,6.6,6.54,6.56,7822600
2026-03-04 15:00:00,6.56,6.57,6.53,6.55,7332400
2026-03-05 10:30:00,6.63,6.65,6.55,6.57,9363800
2026-03-05 11:30:00,6.58,6.62,6.57,6.59,4401500
2026-03-05 14:00:00,6.59,6.6,6.56,6.58,3086300
2026-03-05 15:00:00,6.57,6.58,6.54,6.55,5591612
2026-03-06 10:30:00,6.53,6.69,6.52,6.68,12214100
2026-03-06 11:30:00,6.69,6.7,6.66,6.68,4068600
2026-03-06 14:00:00,6.68,6.73,6.66,6.72,6498584
2026-03-06 15:00:00,6.72,6.73,6.7,6.72,5590063
2026-03-09 10:30:00,6.66,6.67,6.61,6.65,11025320
2026-03-09 11:30:00,6.65,6.68,6.64,6.64,2631600
2026-03-09 14:00:00,6.65,6.68,6.64,6.68,2322500
2026-03-09 15:00:00,6.68,6.68,6.63,6.65,4414800
2026-03-10 10:30:00,6.68,6.74,6.67,6.69,7186857
2026-03-10 11:30:00,6.68,6.69,6.65,6.68,2565000
2026-03-10 14:00:00,6.68,6.68,6.66,6.68,1538400
2026-03-10 15:00:00,6.68,6.71,6.67,6.7,3268800
2026-03-11 10:30:00,6.71,6.72,6.67,6.71,4030425
2026-03-11 11:30:00,6.7,6.72,6.69,6.71,3100200
2026-03-11 14:00:00,6.7,6.72,6.69,6.7,1482341
2026-03-11 15:00:00,6.7,6.73,6.69,6.7,4146980
2026-03-12 10:30:00,6.68,6.82,6.68,6.79,12170166
2026-03-12 11:30:00,6.78,6.8,6.76,6.77,5710500
2026-03-12 14:00:00,6.77,6.84,6.76,6.81,7416053
2026-03-12 15:00:00,6.81,6.82,6.8,6.81,5845587
2026-03-13 10:30:00,6.78,6.81,6.74,6.8,6627238
2026-03-13 11:30:00,6.79,6.81,6.77,6.79,2514400
2026-03-13 14:00:00,6.79,6.83,6.77,6.78,4426300
2026-03-13 15:00:00,6.77,6.78,6.71,6.73,7537500
2026-03-16 10:30:00,6.72,6.74,6.66,6.71,7786200
2026-03-16 11:30:00,6.72,6.72,6.69,6.72,2579104
2026-03-16 14:00:00,6.72,6.75,6.7,6.7,2259500
2026-03-16 15:00:00,6.7,6.73,6.7,6.73,2948900
2026-03-17 10:30:00,6.73,6.85,6.72,6.82,12657483
2026-03-17 11:30:00,6.83,6.85,6.78,6.8,5076457
2026-03-17 14:00:00,6.8,6.81,6.77,6.77,2569571
2026-03-17 15:00:00,6.77,6.78,6.73,6.74,4342209
2026-03-18 10:30:00,6.75,6.76,6.69,6.71,7577504
2026-03-18 11:30:00,6.7,6.73,6.7,6.71,2068400
2026-03-18 14:00:00,6.71,6.72,6.68,6.68,3139300
2026-03-18 15:00:00,6.69,6.73,6.68,6.71,3349036
2026-03-19 10:30:00,6.65,6.7,6.65,6.69,5079850
2026-03-19 11:30:00,6.69,6.69,6.65,6.68,2214000
2026-03-19 14:00:00,6.68,6.72,6.63,6.68,4577600
2026-03-19 15:00:00,6.68,6.71,6.65,6.67,4140376
2026-03-20 10:30:00,6.67,6.7,6.59,6.6,9298000
2026-03-20 11:30:00,6.6,6.68,6.59,6.67,3732200
2026-03-20 14:00:00,6.67,6.68,6.62,6.62,2179200
2026-03-20 15:00:00,6.62,6.64,6.56,6.56,5276576
2026-03-23 10:30:00,6.5,6.5,6.29,6.34,18073307
2026-03-23 11:30:00,6.35,6.35,6.3,6.31,5270300
2026-03-23 14:00:00,6.3,6.35,6.19,6.26,7626288
2026-03-23 15:00:00,6.25,6.26,6.15,6.22,8003286
2026-03-24 10:30:00,6.28,6.36,6.21,6.35,10435073
2026-03-24 11:30:00,6.36,6.37,6.31,6.32,3794500
2026-03-24 14:00:00,6.32,6.33,6.27,6.27,2726215
2026-03-24 15:00:00,6.28,6.35,6.27,6.34,4380900
2026-03-25 10:30:00,6.35,6.39,6.31,6.39,6610790
2026-03-25 11:30:00,6.39,6.4,6.36,6.38,4075800
2026-03-25 14:00:00,6.38,6.43,6.38,6.39,3566600
2026-03-25 15:00:00,6.38,6.4,6.37,6.38,3032655
2026-03-26 10:30:00,6.38,6.4,6.32,6.34,4237800
2026-03-26 11:30:00,6.34,6.35,6.3,6.32,2219300
2026-03-26 14:00:00,6.33,6.33,6.28,6.29,4006400
2026-03-26 15:00:00,6.29,6.31,6.28,6.3,3286300
2026-03-27 10:30:00,6.26,6.36,6.24,6.33,4790500
2026-03-27 11:30:00,6.33,6.34,6.3,6.31,1523700
2026-03-27 14:00:00,6.32,6.37,6.31,6.36,2447700
2026-03-27 15:00:00,6.35,6.37,6.34,6.36,2233800
2026-03-30 10:30:00,6.29,6.38,6.27,6.36,9927885
2026-03-30 11:30:00,6.35,6.39,6.34,6.38,2355400
2026-03-30 14:00:00,6.38,6.39,6.36,6.38,2151272
2026-03-30 15:00:00,6.38,6.41,6.38,6.39,3241945
