date,open,high,low,close,volume
2024-12-02,0.518,0.525,0.516,0.523,416562500
2024-12-03,0.526,0.53,0.523,0.53,375976400
2024-12-04,0.53,0.537,0.528,0.53,281299517
2024-12-05,0.527,0.537,0.525,0.536,274677900
2024-12-06,0.538,0.555,0.537,0.548,406530700
2024-12-09,0.547,0.55,0.542,0.544,313507300
2024-12-10,0.56,0.575,0.546,0.548,469398200
2024-12-11,0.548,0.55,0.545,0.547,223385600
2024-12-12,0.547,0.552,0.542,0.551,346692498
2024-12-13,0.548,0.548,0.536,0.536,226874700
2024-12-16,0.537,0.547,0.537,0.539,321009599
2024-12-17,0.537,0.538,0.522,0.523,263858400
2024-12-18,0.526,0.537,0.524,0.532,296771310
2024-12-19,0.53,0.535,0.523,0.532,222707300
2024-12-20,0.533,0.534,0.528,0.53,171779684
2024-12-23,0.53,0.531,0.514,0.515,265186101
2024-12-24,0.516,0.521,0.516,0.519,198981402
2024-12-25,0.519,0.52,0.51,0.512,150628000
2024-12-26,0.511,0.515,0.51,0.513,100799300
2024-12-27,0.514,0.519,0.513,0.514,222818400
2024-12-30,0.514,0.515,0.508,0.51,100822000
2024-12-31,0.51,0.511,0.503,0.503,79833400
2025-01-02,0.504,0.506,0.497,0.499,125787700
2025-01-03,0.498,0.502,0.488,0.49,170518500
2025-01-06,0.49,0.494,0.49,0.491,99971200
2025-01-07,0.491,0.494,0.485,0.491,105273500
2025-01-08,0.489,0.489,0.482,0.486,91419400
2025-01-09,0.486,0.489,0.484,0.486,76257400
2025-01-10,0.486,0.488,0.477,0.477,90467999
2025-01-13,0.475,0.475,0.462,0.466,86243100
2025-01-14,0.466,0.478,0.466,0.477,203022509
2025-01-15,0.476,0.481,0.476,0.477,99284000
2025-01-16,0.479,0.49,0.478,0.481,163114699
2025-01-17,0.481,0.487,0.481,0.485,151971105
2025-01-20,0.495,0.501,0.492,0.493,214610900
2025-01-21,0.496,0.496,0.486,0.489,108838600
2025-01-22,0.485,0.486,0.474,0.474,132280816
2025-01-23,0.478,0.482,0.476,0.476,155316652
2025-01-24,0.483,0.506,0.482,0.5,971271698
2025-01-27,0.515,0.544,0.502,0.52,3770931154
2025-02-05,0.53,0.572,0.522,0.571,5734674943
2025-02-07,0.59,0.598,0.534,0.543,2667173700
2025-02-10,0.547,0.593,0.547,0.589,5474349340
2025-02-11,0.598,0.604,0.56,0.568,4761249500
2025-02-12,0.585,0.609,0.58,0.588,5860270790
2025-02-13,0.598,0.609,0.578,0.593,3938986200
2025-02-14,0.585,0.592,0.578,0.581,1941838000
2025-02-17,0.576,0.593,0.573,0.578,1818248858
2025-02-18,0.583,0.584,0.566,0.569,686906842
2025-02-19,0.57,0.591,0.567,0.58,3584121142
2025-02-20,0.582,0.591,0.575,0.578,1997641700
2025-02-21,0.582,0.6,0.575,0.597,2509589429
2025-02-24,0.596,0.602,0.586,0.59,1185285886
2025-02-25,0.577,0.579,0.564,0.566,954699000
2025-02-26,0.57,0.575,0.569,0.573,605163758
2025-02-27,0.575,0.582,0.558,0.566,847899058
2025-02-28,0.562,0.564,0.536,0.536,520358700
2025-03-03,0.54,0.549,0.536,0.539,496828701
2025-03-04,0.533,0.545,0.533,0.545,549204600
2025-03-05,0.547,0.561,0.546,0.561,853976096
2025-03-06,0.572,0.589,0.571,0.586,956877887
2025-03-07,0.584,0.592,0.578,0.58,759613900
2025-03-10,0.579,0.587,0.571,0.575,410510100
2025-03-11,0.565,0.572,0.563,0.569,353936700
2025-03-12,0.572,0.577,0.567,0.569,381106900
