date,open,high,low,close,volume
2026-04-28 09:45:00,4076.143,4086.108,4075.243,4083.5,13787368300
2026-04-28 10:00:00,4083.758,4090.201,4082.697,4083.73,6481189200
2026-04-28 10:15:00,4083.429,4083.429,4075.96,4082.306,5326993000
2026-04-28 10:30:00,4081.924,4083.801,4078.734,4082.998,3242433200
2026-04-28 10:45:00,4082.619,4083.787,4078.119,4081.181,2845305600
2026-04-28 11:00:00,4080.836,4082.891,4074.535,4076.503,2275072500
2026-04-28 11:15:00,4076.757,4078.997,4074.289,4077.8,2107454500
2026-04-28 11:30:00,4077.92,4085.241,4076.521,4083.472,1900776300
2026-04-28 13:15:00,4083.585,4084.083,4075.288,4076.125,2883023400
2026-04-28 13:30:00,4075.621,4078.592,4073.29,4077.042,2698761000
2026-04-28 13:45:00,4077.13,4077.13,4066.203,4067.969,2695618100
2026-04-28 14:00:00,4067.811,4072.194,4062.872,4071.138,2272579800
2026-04-28 14:15:00,4071.261,4079.514,4069.443,4079.142,2458515700
2026-04-28 14:30:00,4078.84,4079.006,4066.598,4066.686,2419403200
2026-04-28 14:45:00,4066.896,4074.828,4066.1,4074.499,2746337500
2026-04-28 15:00:00,4074.791,4078.637,4073.558,4078.637,3909918500
2026-04-29 09:45:00,4061.822,4083.299,4061.822,4080.9,13458791000
2026-04-29 10:00:00,4081.168,4087.21,4079.244,4079.252,6201391500
2026-04-29 10:15:00,4079.23,4085.528,4072.82,4085.038,5419921100
2026-04-29 10:30:00,4084.801,4086.208,4082.076,4084.565,3469510900
2026-04-29 10:45:00,4084.496,4084.782,4080.241,4082.88,3107964500
2026-04-29 11:00:00,4082.814,4088.186,4082.814,4084.579,2469317600
2026-04-29 11:15:00,4084.301,4093.434,4083.582,4093.095,2299164300
2026-04-29 11:30:00,4092.889,4096.435,4091.813,4094.798,2195608200
2026-04-29 13:15:00,4095.253,4099.861,4095.051,4099.15,3025333300
2026-04-29 13:30:00,4098.874,4101.607,4094.101,4101.14,2603747700
2026-04-29 13:45:00,4100.98,4102.757,4096.371,4102.754,2401590800
2026-04-29 14:00:00,4102.864,4104.014,4100.98,4102.004,2227196000
2026-04-29 14:15:00,4102.0,4106.486,4101.278,4105.883,2320111800
2026-04-29 14:30:00,4106.337,4112.152,4105.031,4109.284,2540099000
2026-04-29 14:45:00,4109.338,4110.083,4105.194,4106.586,3053205000
2026-04-29 15:00:00,4106.957,4107.929,4105.599,4107.514,4629192400
2026-04-30 09:45:00,4107.297,4115.595,4104.574,4115.595,16219583500
2026-04-30 10:00:00,4115.688,4117.435,4110.28,4115.303,7834113300
2026-04-30 10:15:00,4115.132,4115.132,4108.345,4109.853,5237065500
2026-04-30 10:30:00,4109.846,4112.278,4104.105,4108.912,4025802700
2026-04-30 10:45:00,4108.924,4110.158,4104.592,4106.856,3431592000
2026-04-30 11:00:00,4106.906,4106.906,4101.257,4104.175,2706876900
2026-04-30 11:15:00,4104.198,4108.644,4103.001,4106.576,2418405500
2026-04-30 11:30:00,4107.001,4111.912,4105.746,4111.019,2104753600
2026-04-30 13:15:00,4111.299,4111.299,4104.552,4106.209,3458439300
2026-04-30 13:30:00,4106.136,4107.288,4101.137,4101.894,2454233100
2026-04-30 13:45:00,4101.281,4112.336,4100.966,4112.281,2217186200
2026-04-30 14:00:00,4112.044,4113.818,4109.156,4112.889,2114371400
2026-04-30 14:15:00,4113.193,4116.536,4111.883,4114.378,2129813300
2026-04-30 14:30:00,4114.563,4114.563,4111.408,4113.498,2117565400
2026-04-30 14:45:00,4113.306,4118.755,4113.306,4114.432,2798101900
2026-04-30 15:00:00,4114.804,4115.327,4112.159,4112.159,4423369200
2026-05-06 09:45:00,4135.45,4142.257,4129.911,4140.551,15765994400
2026-05-06 10:00:00,4140.655,4154.569,4140.311,4152.533,7498374200
2026-05-06 10:15:00,4153.032,4159.758,4151.54,4159.758,5671269400
2026-05-06 10:30:00,4159.604,4161.887,4155.52,4157.565,4361960400
2026-05-06 10:45:00,4157.901,4160.192,4153.015,4155.439,3650135700
2026-05-06 11:00:00,4155.2,4158.679,4151.527,4153.05,3105016200
2026-05-06 11:15:00,4153.302,4161.068,4153.302,4160.814,2806638100
2026-05-06 11:30:00,4160.785,4165.056,4160.785,4164.421,2260048800
2026-05-06 13:15:00,4164.858,4166.147,4161.969,4161.97,3615883200
2026-05-06 13:30:00,4162.328,4163.44,4160.173,4161.554,2752531400
2026-05-06 13:45:00,4161.709,4163.385,4157.977,4161.807,2539500300
2026-05-06 14:00:00,4161.696,4164.74,4160.371,4161.082,2582892100
2026-05-06 14:15:00,4160.943,4161.055,4143.555,4148.51,3506485100
2026-05-06 14:30:00,4148.425,4157.728,4148.425,4157.315,2519339100
2026-05-06 14:45:00,4157.347,4159.689,4154.159,4158.933,3020910700
2026-05-06 15:00:00,4158.727,4160.476,4157.642,4160.174,4460768900
2026-05-07 09:45:00,4168.447,4170.499,4163.981,4165.966,15103752500
2026-05-07 10:00:00,4165.518,4171.216,4164.267,4165.296,7926250300
2026-05-07 10:15:00,4165.448,4172.266,4163.998,4164.71,5396624200
2026-05-07 10:30:00,4164.526,4167.607,4163.136,4167.223,5380032900
2026-05-07 10:45:00,4166.627,4170.8,4165.555,4166.382,3404218900
2026-05-07 11:00:00,4165.971,4171.59,4165.892,4166.702,2856341100
2026-05-07 11:15:00,4166.884,4169.105,4164.124,4167.214,2426433800
2026-05-07 11:30:00,4167.238,4171.98,4167.238,4170.747,2039295300
2026-05-07 13:15:00,4171.435,4171.996,4165.58,4170.859,3614235500
2026-05-07 13:30:00,4170.764,4171.984,4167.287,4168.78,2851643900
2026-05-07 13:45:00,4168.864,4172.702,4168.484,4172.579,2388534200
2026-05-07 14:00:00,4172.454,4178.3,4172.454,4173.639,2701138900
2026-05-07 14:15:00,4173.656,4177.201,4173.272,4174.708,2280515700
2026-05-07 14:30:00,4175.692,4177.083,4174.223,4175.915,2309722500
2026-05-07 14:45:00,4176.487,4179.381,4175.267,4177.689,3163370500
2026-05-07 15:00:00,4177.873,4180.21,4177.149,4180.092,4715314700
2026-05-08 09:45:00,4163.854,4175.928,4161.788,4174.731,15385350900
2026-05-08 10:00:00,4174.447,4176.436,4170.139,4175.618,7560462200
2026-05-08 10:15:00,4175.929,4175.929,4167.63,4167.63,6156453300
2026-05-08 10:30:00,4167.683,4170.834,4164.761,4165.814,4622579200
2026-05-08 10:45:00,4165.98,4171.107,4163.813,4168.093,3498589100
2026-05-08 11:00:00,4168.185,4168.69,4161.452,4162.569,3114556000
2026-05-08 11:15:00,4162.081,4162.648,4154.246,4162.56,3092386700
2026-05-08 11:30:00,4162.77,4163.051,4157.054,4162.27,1945925200
2026-05-08 13:15:00,4162.331,4173.952,4162.331,4172.288,3399464100
2026-05-08 13:30:00,4172.144,4177.82,4171.293,4177.811,2577247900
2026-05-08 13:45:00,4177.73,4178.721,4175.19,4176.887,2480309300
2026-05-08 14:00:00,4177.02,4183.063,4176.705,4180.798,2916207600
2026-05-08 14:15:00,4180.834,4182.053,4175.783,4178.044,2799324700
2026-05-08 14:30:00,4178.131,4179.518,4174.488,4176.715,2461771000
2026-05-08 14:45:00,4176.917,4179.153,4175.543,4175.734,3083331900
2026-05-08 15:00:00,4175.877,4179.983,4175.498,4179.952,4607950300
2026-05-11 09:45:00,4201.346,4203.42,4186.082,4190.316,17360677500
2026-05-11 10:00:00,4190.464,4203.466,4189.41,4203.39,9168947700
2026-05-11 10:15:00,4203.174,4211.194,4202.242,4210.532,5867233900
2026-05-11 10:30:00,4210.517,4211.713,4203.938,4208.891,4567719300
2026-05-11 10:45:00,4208.773,4210.989,4206.658,4208.971,3626034900
2026-05-11 11:00:00,4208.733,4213.226,4207.605,4212.909,3025220000
2026-05-11 11:15:00,4213.231,4218.668,4209.862,4218.348,2601686800
2026-05-11 11:30:00,4218.279,4220.248,4216.17,4219.133,2319284500
2026-05-11 13:15:00,4219.401,4220.116,4202.697,4207.009,4477938800
2026-05-11 13:30:00,4207.017,4209.218,4202.301,4207.302,3288487800
2026-05-11 13:45:00,4207.767,4215.772,4206.052,4212.116,3192272400
2026-05-11 14:00:00,4212.052,4217.565,4211.55,4215.93,2798655100
2026-05-11 14:15:00,4215.795,4228.393,4215.767,4227.059,3066722600
2026-05-11 14:30:00,4226.994,4229.579,4221.82,4223.785,2781270400
2026-05-11 14:45:00,4223.969,4225.298,4218.879,4220.262,3199922800
2026-05-11 15:00:00,4220.24,4226.896,4219.467,4225.021,4931554200
2026-05-12 09:45:00,4229.283,4230.108,4210.396,4217.68,16772775600
2026-05-12 10:00:00,4217.838,4222.635,4217.659,4220.603,7904550700
2026-05-12 10:15:00,4220.97,4221.612,4214.933,4217.653,6272589100
