date,open,high,low,close,volume
2026-02-24 10:30:00,42.96,43.67,42.0,43.1,4762295
2026-02-24 11:30:00,43.13,43.26,42.8,42.88,1466600
2026-02-24 14:00:00,42.88,43.0,42.75,42.84,793000
2026-02-24 15:00:00,42.83,42.87,42.3,42.45,2002565
2026-02-25 10:30:00,42.29,42.53,41.6,41.82,3948870
2026-02-25 11:30:00,41.81,42.0,41.41,41.75,2473108
2026-02-25 14:00:00,41.74,42.05,41.64,41.87,2099970
2026-02-25 15:00:00,41.92,41.99,41.65,41.83,1929300
2026-02-26 10:30:00,41.84,42.18,41.58,41.79,2272200
2026-02-26 11:30:00,41.8,41.94,41.54,41.69,2059200
2026-02-26 14:00:00,41.7,41.7,41.01,41.22,5466500
2026-02-26 15:00:00,41.21,41.38,41.2,41.34,1897800
2026-02-27 10:30:00,41.15,42.16,40.81,41.37,3283737
2026-02-27 11:30:00,41.37,41.37,40.96,40.98,1544200
2026-02-27 14:00:00,40.96,41.18,40.64,40.89,2287302
2026-02-27 15:00:00,40.94,41.5,40.88,41.36,1909102
2026-03-02 10:30:00,42.35,42.35,40.85,41.52,11829320
2026-03-02 11:30:00,41.53,42.09,41.28,41.74,2781261
2026-03-02 14:00:00,41.75,41.98,41.47,41.54,3038000
2026-03-02 15:00:00,41.54,43.49,41.53,43.29,7846230
2026-03-03 10:30:00,43.5,43.56,40.08,40.59,10807100
2026-03-03 11:30:00,40.6,40.6,39.6,40.0,4598800
2026-03-03 14:00:00,40.0,41.3,39.99,40.14,3546706
2026-03-03 15:00:00,40.14,40.25,39.67,39.77,3096224
2026-03-04 10:30:00,39.24,40.58,39.01,40.55,4589900
2026-03-04 11:30:00,40.55,40.98,39.94,40.29,3212000
2026-03-04 14:00:00,40.29,41.9,39.97,41.57,5284383
2026-03-04 15:00:00,41.57,42.56,41.47,41.82,7250576
2026-03-05 10:30:00,41.8,42.23,41.0,41.71,4933100
2026-03-05 11:30:00,41.71,41.8,41.39,41.58,1348800
2026-03-05 14:00:00,41.59,41.7,41.22,41.29,1694000
2026-03-05 15:00:00,41.29,41.38,40.9,41.24,3372724
2026-03-06 10:30:00,41.3,43.62,41.01,43.4,9078239
2026-03-06 11:30:00,43.35,43.68,42.76,42.85,2644490
2026-03-06 14:00:00,42.89,43.45,42.51,43.15,2611200
2026-03-06 15:00:00,43.15,43.35,42.82,42.86,1953000
2026-03-09 10:30:00,42.82,43.25,41.2,41.31,6715017
2026-03-09 11:30:00,41.3,41.5,40.95,41.01,1955500
2026-03-09 14:00:00,41.01,41.64,40.94,41.6,1201000
2026-03-09 15:00:00,41.6,41.82,41.4,41.5,1589300
2026-03-10 10:30:00,41.6,43.76,41.6,42.87,7581100
2026-03-10 11:30:00,42.87,42.98,42.31,42.54,1586800
2026-03-10 14:00:00,42.53,42.56,42.12,42.29,1217400
2026-03-10 15:00:00,42.29,42.32,42.03,42.1,1796817
2026-03-11 10:30:00,41.78,42.76,41.34,41.63,5457800
2026-03-11 11:30:00,41.63,41.7,41.18,41.59,1237104
2026-03-11 14:00:00,41.6,41.71,41.2,41.45,1179900
2026-03-11 15:00:00,41.46,41.54,41.35,41.43,1685868
2026-03-12 10:30:00,41.43,41.6,40.14,40.36,3742906
2026-03-12 11:30:00,40.33,40.44,39.58,39.71,2777600
2026-03-12 14:00:00,39.71,39.85,39.3,39.75,1910300
2026-03-12 15:00:00,39.75,39.93,39.56,39.75,1560480
2026-03-13 10:30:00,39.7,39.7,38.75,39.09,3043100
2026-03-13 11:30:00,39.1,39.59,39.1,39.17,1346500
2026-03-13 14:00:00,39.17,39.21,38.79,39.0,1834250
2026-03-13 15:00:00,39.0,39.06,38.7,38.75,2220700
2026-03-16 10:30:00,38.76,39.01,38.2,38.3,3028024
2026-03-16 11:30:00,38.35,38.73,38.09,38.57,1263800
2026-03-16 14:00:00,38.56,38.8,38.42,38.47,1263700
2026-03-16 15:00:00,38.47,38.64,38.32,38.4,1327300
2026-03-17 10:30:00,38.4,39.64,38.34,39.12,3337100
2026-03-17 11:30:00,39.13,39.36,38.9,38.98,816200
2026-03-17 14:00:00,38.99,38.99,38.3,38.37,1861600
2026-03-17 15:00:00,38.4,38.47,38.2,38.44,2099000
2026-03-18 10:30:00,38.26,38.48,37.59,37.9,2641111
2026-03-18 11:30:00,37.9,38.16,37.6,37.87,1067700
2026-03-18 14:00:00,37.88,38.07,37.7,37.87,872900
2026-03-18 15:00:00,37.87,38.14,37.87,37.99,1352300
2026-03-19 10:30:00,37.57,38.29,37.38,37.89,2729805
2026-03-19 11:30:00,37.9,37.96,37.6,37.72,554800
2026-03-19 14:00:00,37.78,37.79,37.0,37.34,2126300
2026-03-19 15:00:00,37.34,37.6,36.99,37.07,2047500
2026-03-20 10:30:00,37.27,37.8,36.82,36.85,1745000
2026-03-20 11:30:00,36.85,37.07,36.5,36.83,1477898
2026-03-20 14:00:00,36.87,36.9,36.56,36.56,706213
2026-03-20 15:00:00,36.56,36.65,36.15,36.23,1356500
2026-03-23 10:30:00,36.01,39.11,35.22,38.84,9448161
2026-03-23 11:30:00,38.85,39.67,38.5,38.66,5525908
2026-03-23 14:00:00,38.65,38.95,38.0,38.24,2738102
2026-03-23 15:00:00,38.22,38.31,37.2,37.45,3386100
2026-03-24 10:30:00,37.7,39.17,37.51,38.73,6435000
2026-03-24 11:30:00,38.73,39.23,38.62,38.89,2491891
2026-03-24 14:00:00,38.89,38.92,38.16,38.2,1334000
2026-03-24 15:00:00,38.22,38.74,38.13,38.51,2066200
2026-03-25 10:30:00,38.43,39.92,38.2,39.87,4161600
2026-03-25 11:30:00,39.87,42.18,39.5,41.76,10381559
2026-03-25 14:00:00,41.75,41.79,41.19,41.65,3868600
2026-03-25 15:00:00,41.65,42.17,41.31,41.79,6777099
2026-03-26 10:30:00,41.9,41.96,41.13,41.38,4053800
2026-03-26 11:30:00,41.38,41.88,41.03,41.52,4020400
2026-03-26 14:00:00,41.51,41.52,40.58,40.63,2335300
2026-03-26 15:00:00,40.61,40.82,40.3,40.64,4031800
2026-03-27 10:30:00,40.6,40.87,40.18,40.42,2729400
2026-03-27 11:30:00,40.42,40.69,40.4,40.52,1003500
2026-03-27 14:00:00,40.53,40.85,40.52,40.52,1745800
2026-03-27 15:00:00,40.52,40.54,40.09,40.32,4093500
2026-03-30 10:30:00,40.0,41.15,39.87,40.71,3651139
2026-03-30 11:30:00,40.69,41.12,40.37,40.9,1254400
2026-03-30 14:00:00,40.92,41.89,40.77,41.43,4170001
2026-03-30 15:00:00,41.41,41.51,41.2,41.36,1827200
2026-03-31 10:30:00,41.2,41.5,39.88,40.26,5028100
2026-03-31 11:30:00,40.25,40.28,39.55,39.65,3361768
2026-03-31 14:00:00,39.65,40.15,39.38,39.97,1381500
2026-03-31 15:00:00,39.94,40.08,39.46,39.58,1750700
2026-04-01 10:30:00,40.3,40.3,39.28,39.35,2504167
2026-04-01 11:30:00,39.36,39.66,38.95,39.06,4276364
2026-04-01 14:00:00,39.06,39.59,38.92,39.12,1199800
2026-04-01 15:00:00,39.11,39.39,38.96,39.15,2138700
2026-04-02 10:30:00,39.0,39.55,38.32,38.51,2395600
2026-04-02 11:30:00,38.51,38.87,38.42,38.75,617200
2026-04-02 14:00:00,38.74,38.8,38.3,38.31,732000
2026-04-02 15:00:00,38.31,38.49,38.19,38.46,1309402
2026-04-03 10:30:00,38.6,38.6,37.01,37.46,3129000
2026-04-03 11:30:00,37.53,38.37,37.48,38.2,2293200
2026-04-03 14:00:00,38.2,38.69,37.96,38.54,2189501
2026-04-03 15:00:00,38.54,38.66,38.12,38.29,1822100
2026-04-07 10:30:00,38.25,38.65,37.61,37.72,2388200
2026-04-07 11:30:00,37.71,37.75,37.25,37.59,1691200
2026-04-07 14:00:00,37.58,37.88,37.52,37.87,520378
2026-04-07 15:00:00,37.85,37.87,37.38,37.72,1395300
2026-04-08 10:30:00,38.21,38.85,38.03,38.18,4449301
2026-04-08 11:30:00,38.2,38.5,38.19,38.29,1085700
2026-04-08 14:00:00,38.27,38.5,38.1,38.38,2049900
