date,open,high,low,close,volume
2026-04-20 10:30:00,48.94,49.16,47.48,48.54,1089000
2026-04-20 11:30:00,48.6,48.84,48.54,48.64,518600
2026-04-20 13:30:00,48.64,48.98,48.62,48.68,499200
2026-04-20 14:30:00,48.7,48.88,48.56,48.76,513050
2026-04-20 15:30:00,48.76,49.06,48.72,48.96,739200
2026-04-20 16:00:00,48.96,48.96,48.78,48.84,1450500
2026-04-21 10:30:00,48.84,49.38,48.52,48.84,808100
2026-04-21 11:30:00,48.82,49.08,48.66,48.72,313450
2026-04-21 13:30:00,48.72,49.26,48.7,49.16,207350
2026-04-21 14:30:00,49.16,49.32,48.92,49.02,289350
2026-04-21 15:30:00,49.0,49.14,48.84,48.94,354950
2026-04-21 16:00:00,48.96,49.04,48.88,48.98,1045450
2026-04-22 10:30:00,48.3,48.7,47.32,47.62,1017000
2026-04-22 11:30:00,47.6,47.62,47.08,47.14,703550
2026-04-22 13:30:00,47.14,47.24,46.84,47.16,836250
2026-04-22 14:30:00,47.16,47.16,46.72,46.92,596600
2026-04-22 15:30:00,46.92,47.06,46.84,46.94,817850
2026-04-22 16:00:00,46.94,47.02,46.84,46.88,1369150
2026-04-23 10:30:00,47.36,47.36,45.94,46.1,1560000
2026-04-23 11:30:00,46.12,46.38,45.94,46.1,612550
2026-04-23 13:30:00,46.06,46.54,46.0,46.5,559600
2026-04-23 14:30:00,46.5,46.88,46.38,46.7,1168800
2026-04-23 15:30:00,46.7,46.76,46.42,46.46,634350
2026-04-23 16:00:00,46.44,46.46,46.16,46.32,1679300
2026-04-24 10:30:00,46.32,46.32,45.2,45.58,1139600
2026-04-24 11:30:00,45.6,45.68,45.32,45.48,734650
2026-04-24 13:30:00,45.48,46.0,45.46,45.74,500500
2026-04-24 14:30:00,45.74,46.1,45.68,45.94,324700
2026-04-24 15:30:00,45.92,46.06,45.72,45.88,725300
2026-04-24 16:00:00,45.84,46.06,45.8,46.04,1051050
2026-04-27 10:30:00,45.92,45.92,45.1,45.22,1430300
2026-04-27 11:30:00,45.24,45.28,44.88,45.08,1064200
2026-04-27 13:30:00,45.08,45.32,45.08,45.26,742200
2026-04-27 14:30:00,45.26,45.28,45.04,45.1,630550
2026-04-27 15:30:00,45.12,45.26,45.1,45.22,801200
2026-04-27 16:00:00,45.2,45.22,45.06,45.12,1454850
2026-04-28 10:30:00,44.58,45.04,44.46,44.66,1024100
2026-04-28 11:30:00,44.64,44.94,44.44,44.92,444350
2026-04-28 13:30:00,44.94,45.08,44.76,44.8,359750
2026-04-28 14:30:00,44.8,44.86,44.4,44.46,565250
2026-04-28 15:30:00,44.46,44.8,44.46,44.72,549900
2026-04-28 16:00:00,44.7,44.82,44.7,44.74,1205750
2026-04-29 10:30:00,46.36,46.66,46.0,46.28,1785000
2026-04-29 11:30:00,46.28,47.0,46.22,46.56,1367350
2026-04-29 13:30:00,46.56,46.56,46.22,46.56,885300
2026-04-29 14:30:00,46.56,46.58,46.32,46.44,813050
2026-04-29 15:30:00,46.44,46.58,46.3,46.44,1174450
2026-04-29 16:00:00,46.44,46.58,46.42,46.56,1689750
2026-04-30 10:30:00,45.86,46.46,45.52,46.02,1644950
2026-04-30 11:30:00,46.02,46.02,45.16,45.26,1602650
2026-04-30 13:30:00,45.24,45.4,45.14,45.2,538700
2026-04-30 14:30:00,45.22,45.3,45.04,45.24,680250
2026-04-30 15:30:00,45.22,45.54,45.22,45.48,642550
2026-04-30 16:00:00,45.46,45.52,45.28,45.36,2616800
2026-05-04 10:30:00,45.48,46.76,45.48,46.06,644400
2026-05-04 11:30:00,46.0,46.5,45.84,46.24,410650
2026-05-04 13:30:00,46.26,46.32,46.04,46.14,240600
2026-05-04 14:30:00,46.14,46.18,46.02,46.18,93500
2026-05-04 15:30:00,46.18,46.18,46.02,46.08,111250
2026-05-04 16:00:00,46.08,46.16,46.0,46.0,363750
2026-05-05 10:30:00,44.72,45.76,44.34,45.18,1019300
2026-05-05 11:30:00,45.2,45.32,44.8,44.98,213750
2026-05-05 13:30:00,44.96,45.0,44.82,44.9,180850
2026-05-05 14:30:00,44.9,45.42,44.9,45.38,197100
2026-05-05 15:30:00,45.38,45.8,45.36,45.64,616400
2026-05-05 16:00:00,45.64,45.72,45.56,45.68,796700
2026-05-06 10:30:00,45.72,46.18,45.4,45.7,793500
2026-05-06 11:30:00,45.72,45.78,45.02,45.56,676100
2026-05-06 13:30:00,45.54,46.04,45.14,45.84,754500
2026-05-06 14:30:00,45.86,46.38,45.66,46.26,722100
2026-05-06 15:30:00,46.3,46.58,46.16,46.16,879150
2026-05-06 16:00:00,46.16,46.28,45.98,46.28,1403000
2026-05-07 10:30:00,46.86,48.6,46.62,46.68,3523950
2026-05-07 11:30:00,46.7,47.14,46.64,46.92,911000
2026-05-07 13:30:00,46.92,47.94,46.84,46.86,1035300
2026-05-07 14:30:00,46.84,46.86,46.66,46.8,528550
