date,open,high,low,close,volume
2026-04-17 09:45:00,52.8,52.92,51.65,52.67,4780484
2026-04-17 10:00:00,52.7,53.04,52.02,52.09,2573137
2026-04-17 10:15:00,52.1,52.17,51.5,51.52,2088700
2026-04-17 10:30:00,51.54,51.94,51.54,51.89,1007000
2026-04-17 10:45:00,51.87,52.0,51.73,51.82,668100
2026-04-17 11:00:00,51.82,52.18,51.6,52.14,967001
2026-04-17 11:15:00,52.13,52.24,52.0,52.07,662100
2026-04-17 11:30:00,52.06,52.25,51.97,52.04,566800
2026-04-17 13:15:00,52.04,52.15,51.6,51.67,957822
2026-04-17 13:30:00,51.66,51.92,51.64,51.81,479750
2026-04-17 13:45:00,51.81,51.91,51.76,51.87,656950
2026-04-17 14:00:00,51.84,52.18,51.84,52.09,876050
2026-04-17 14:15:00,52.08,52.13,51.9,51.92,740700
2026-04-17 14:30:00,51.92,52.05,51.9,51.92,502200
2026-04-17 14:45:00,51.91,51.98,51.82,51.87,852700
2026-04-17 15:00:00,51.88,51.89,51.79,51.8,1305911
2026-04-20 09:45:00,53.0,53.55,51.7,52.55,6150929
2026-04-20 10:00:00,52.55,53.16,52.45,53.0,3457060
2026-04-20 10:15:00,52.99,53.01,52.38,52.65,1695600
2026-04-20 10:30:00,52.65,52.88,52.48,52.53,909100
2026-04-20 10:45:00,52.53,52.62,52.25,52.35,868700
2026-04-20 11:00:00,52.36,52.42,52.16,52.21,732413
2026-04-20 11:15:00,52.2,52.26,51.68,51.7,1597296
2026-04-20 11:30:00,51.7,51.7,51.13,51.45,2198591
2026-04-20 13:15:00,51.45,51.63,51.11,51.33,1457350
2026-04-20 13:30:00,51.33,51.45,51.24,51.37,638523
2026-04-20 13:45:00,51.37,51.42,51.07,51.09,741315
2026-04-20 14:00:00,51.09,51.12,50.9,50.96,1497400
2026-04-20 14:15:00,50.97,51.22,50.96,51.11,820686
2026-04-20 14:30:00,51.1,51.32,51.02,51.03,634749
2026-04-20 14:45:00,51.04,51.14,51.01,51.1,877350
2026-04-20 15:00:00,51.09,51.1,50.93,50.95,2254692
2026-04-21 09:45:00,51.5,52.8,50.7,52.31,7831702
2026-04-21 10:00:00,52.31,54.27,52.22,54.1,6664548
2026-04-21 10:15:00,54.1,54.27,53.22,53.24,3364680
2026-04-21 10:30:00,53.22,53.24,52.83,53.06,1463424
2026-04-21 10:45:00,53.06,53.18,52.73,53.06,764385
2026-04-21 11:00:00,53.06,53.07,52.78,52.91,465571
2026-04-21 11:15:00,52.92,53.0,52.48,52.68,734522
2026-04-21 11:30:00,52.66,52.78,52.33,52.46,617600
2026-04-21 13:15:00,52.46,52.68,52.33,52.48,830300
2026-04-21 13:30:00,52.47,52.59,52.27,52.4,898321
2026-04-21 13:45:00,52.41,52.5,52.35,52.35,420579
2026-04-21 14:00:00,52.36,52.44,52.23,52.25,485021
2026-04-21 14:15:00,52.23,52.23,51.87,51.88,789550
2026-04-21 14:30:00,51.88,51.99,51.83,51.97,964182
2026-04-21 14:45:00,51.97,52.05,51.97,52.02,709100
2026-04-21 15:00:00,52.02,52.13,52.01,52.05,1269350
2026-04-22 09:45:00,51.51,52.52,51.01,51.97,4416508
2026-04-22 10:00:00,51.95,52.16,51.6,51.78,2391075
2026-04-22 10:15:00,51.75,52.58,51.32,52.56,2180500
2026-04-22 10:30:00,52.55,53.91,52.53,53.73,4414748
2026-04-22 10:45:00,53.75,54.66,53.61,54.27,3720152
2026-04-22 11:00:00,54.27,54.27,53.67,53.93,1298750
2026-04-22 11:15:00,53.93,53.97,53.66,53.8,876729
2026-04-22 11:30:00,53.8,53.92,53.68,53.87,553800
2026-04-22 13:15:00,53.88,54.28,53.65,54.14,1235850
2026-04-22 13:30:00,54.13,54.93,53.9,54.88,1810253
2026-04-22 13:45:00,54.88,55.24,54.45,54.45,2545730
2026-04-22 14:00:00,54.45,54.5,54.25,54.35,589350
2026-04-22 14:15:00,54.35,54.5,54.1,54.1,663400
2026-04-22 14:30:00,54.1,54.18,53.94,53.99,941200
2026-04-22 14:45:00,54.0,54.32,53.94,54.3,923600
2026-04-22 15:00:00,54.25,54.4,54.2,54.34,2126740
2026-04-23 09:45:00,54.9,55.23,53.77,54.0,6380914
2026-04-23 10:00:00,54.0,54.15,52.9,53.1,3989669
2026-04-23 10:15:00,53.1,53.21,52.14,52.36,3049596
2026-04-23 10:30:00,52.36,52.9,52.33,52.56,1449085
2026-04-23 10:45:00,52.56,52.77,52.2,52.23,1131739
2026-04-23 11:00:00,52.24,52.65,52.05,52.5,1141350
2026-04-23 11:15:00,52.49,52.74,52.15,52.27,839700
2026-04-23 11:30:00,52.29,52.34,52.06,52.13,735450
