date,open,high,low,close,volume
2026-04-20 10:30:00,24.8,25.18,24.36,24.42,24375000
2026-04-20 11:30:00,24.42,24.48,23.86,24.34,17274000
2026-04-20 13:30:00,24.34,24.4,24.04,24.06,9482000
2026-04-20 14:30:00,24.04,24.14,23.92,23.98,10063000
2026-04-20 15:30:00,23.98,24.08,23.96,23.98,8968000
2026-04-20 16:00:00,23.98,24.1,23.94,24.1,10608000
2026-04-21 10:30:00,24.3,24.3,23.66,23.88,16615000
2026-04-21 11:30:00,23.9,23.96,23.66,23.74,6532000
2026-04-21 13:30:00,23.78,24.08,23.7,24.04,9820000
2026-04-21 14:30:00,24.06,24.46,24.04,24.22,17465000
2026-04-21 15:30:00,24.22,24.34,24.18,24.26,7192000
2026-04-21 16:00:00,24.26,24.42,24.26,24.38,9980000
2026-04-22 10:30:00,24.36,24.8,23.86,24.66,18788000
2026-04-22 11:30:00,24.7,24.84,24.58,24.78,10318000
2026-04-22 13:30:00,24.8,25.06,24.74,24.96,12642000
2026-04-22 14:30:00,24.96,25.0,24.84,24.96,6044000
2026-04-22 15:30:00,24.96,25.0,24.86,24.94,7896000
2026-04-22 16:00:00,24.92,24.98,24.8,24.9,10263000
2026-04-23 10:30:00,24.48,24.78,23.6,23.86,49596000
2026-04-23 11:30:00,23.86,23.94,23.54,23.6,11549000
2026-04-23 13:30:00,23.62,23.88,23.58,23.82,5570000
2026-04-23 14:30:00,23.84,23.92,23.74,23.8,6719000
2026-04-23 15:30:00,23.82,23.84,23.54,23.68,10027000
2026-04-23 16:00:00,23.68,23.68,23.58,23.66,10061000
2026-04-24 10:30:00,23.54,23.54,22.9,23.08,30712000
2026-04-24 11:30:00,23.08,23.3,22.76,22.8,14974000
2026-04-24 13:30:00,22.8,22.92,22.72,22.8,13294000
2026-04-24 14:30:00,22.8,23.18,22.76,23.08,15721000
2026-04-24 15:30:00,23.06,23.1,22.94,23.02,9630000
2026-04-24 16:00:00,23.02,23.08,22.98,23.02,10755000
2026-04-27 10:30:00,22.88,23.18,22.54,22.82,12250000
2026-04-27 11:30:00,22.82,23.08,22.7,23.08,9510000
2026-04-27 13:30:00,23.06,23.08,22.84,22.88,6617000
2026-04-27 14:30:00,22.86,22.88,22.52,22.62,9502000
2026-04-27 15:30:00,22.62,22.68,22.42,22.46,12034000
2026-04-27 16:00:00,22.46,22.5,22.3,22.38,15797000
2026-04-28 10:30:00,22.2,22.62,21.68,21.78,22596000
2026-04-28 11:30:00,21.76,21.92,21.58,21.86,10469000
2026-04-28 13:30:00,21.86,22.1,21.74,22.04,13364000
2026-04-28 14:30:00,22.02,22.04,21.78,21.84,10055000
2026-04-28 15:30:00,21.8,21.86,21.7,21.78,9779000
2026-04-28 16:00:00,21.76,21.84,21.68,21.78,12441000
2026-04-29 10:30:00,21.96,22.54,21.88,22.2,25190000
2026-04-29 11:30:00,22.22,22.52,22.14,22.52,10467000
2026-04-29 13:30:00,22.52,22.94,22.34,22.86,27102000
2026-04-29 14:30:00,22.86,22.9,22.2,22.22,14277000
2026-04-29 15:30:00,22.22,22.36,22.18,22.3,8438000
2026-04-29 16:00:00,22.3,22.38,22.22,22.34,13156000
2026-04-30 10:30:00,22.94,23.3,22.36,22.4,24621000
2026-04-30 11:30:00,22.42,22.56,22.08,22.08,7792000
2026-04-30 13:30:00,22.08,22.86,22.08,22.72,14820000
2026-04-30 14:30:00,22.74,22.92,22.6,22.9,14327000
2026-04-30 15:30:00,22.9,22.96,22.76,22.92,14612000
2026-04-30 16:00:00,22.9,22.96,22.86,22.9,18966000
2026-05-04 10:30:00,22.92,23.28,22.64,22.92,11345000
2026-05-04 11:30:00,22.9,23.12,22.88,23.04,3559000
2026-05-04 13:30:00,23.02,23.1,22.96,23.02,5098000
2026-05-04 14:30:00,23.02,23.26,22.86,23.12,5405000
2026-05-04 15:30:00,23.12,23.14,23.0,23.06,3407000
2026-05-04 16:00:00,23.04,23.12,22.98,23.02,5883000
2026-05-05 10:30:00,22.78,22.94,22.4,22.9,7213000
2026-05-05 11:30:00,22.9,23.02,22.64,22.64,3613000
2026-05-05 13:30:00,22.64,22.9,22.64,22.82,3024000
2026-05-05 14:30:00,22.82,22.96,22.82,22.86,3408000
2026-05-05 15:30:00,22.84,22.94,22.84,22.94,2875000
2026-05-05 16:00:00,22.94,23.0,22.88,23.0,5191000
2026-05-06 10:30:00,23.02,23.2,21.94,22.24,40381000
2026-05-06 11:30:00,22.26,22.46,22.16,22.46,11200000
2026-05-06 13:30:00,22.46,22.66,22.46,22.52,9908000
2026-05-06 14:30:00,22.52,22.52,22.28,22.34,12677000
2026-05-06 15:30:00,22.34,22.48,22.3,22.48,6574000
2026-05-06 16:00:00,22.46,22.56,22.44,22.56,6936000
2026-05-07 10:30:00,22.7,22.84,22.48,22.54,10389000
2026-05-07 11:30:00,22.56,22.7,22.54,22.68,4481000
2026-05-07 13:30:00,22.68,22.94,22.54,22.72,8948000
2026-05-07 14:30:00,22.72,22.72,22.58,22.58,5737000
2026-05-07 15:30:00,22.6,22.74,22.58,22.66,12214000
